seed,fold,inner,task,kernel,lam,mult,sigma,n,scope,chosen,solve_ok
5050,3,2,WM,linear,1.0,0.5,,220,inner,False,True
5050,3,2,FI,linear,1.0,0.5,,220,inner,False,True
5050,3,2,WM,linear,3.0,0.5,,220,inner,False,True
5050,3,2,FI,linear,3.0,0.5,,220,inner,False,True
5050,3,2,WM,linear,10.0,0.5,,220,inner,False,True
5050,3,2,FI,linear,10.0,0.5,,220,inner,False,True
5050,3,2,WM,linear,0.3,1.0,,220,inner,False,True
5050,3,2,FI,linear,0.3,1.0,,220,inner,False,True
5050,3,2,WM,linear,1.0,1.0,,220,inner,False,True
5050,3,2,FI,linear,1.0,1.0,,220,inner,False,True
5050,3,2,WM,linear,3.0,1.0,,220,inner,False,True
5050,3,2,FI,linear,3.0,1.0,,220,inner,False,True
5050,3,2,WM,linear,10.0,1.0,,220,inner,False,True
5050,3,2,FI,linear,10.0,1.0,,220,inner,False,True
5050,3,2,WM,linear,0.3,2.0,,220,inner,False,True
5050,3,2,FI,linear,0.3,2.0,,220,inner,False,True
5050,3,2,WM,linear,1.0,2.0,,220,inner,False,True
5050,3,2,FI,linear,1.0,2.0,,220,inner,False,True
5050,3,2,WM,linear,3.0,2.0,,220,inner,False,True
5050,3,2,FI,linear,3.0,2.0,,220,inner,False,True
5050,3,2,WM,linear,10.0,2.0,,220,inner,False,True
5050,3,2,FI,linear,10.0,2.0,,220,inner,False,True
5050,3,-1,WM,rbf,0.3,1.0,148.2067567391789,330,final,True,True
5050,3,-1,FI,rbf,0.3,1.0,148.2067567391789,330,final,True,True
5050,3,-1,WM,linear,10.0,2.0,,330,final,True,True
5050,3,-1,FI,linear,0.3,2.0,,330,final,True,True
5050,4,0,WM,rbf,0.3,0.5,75.01837400702667,220,inner,False,True
5050,4,0,FI,rbf,0.3,0.5,75.01837400702667,220,inner,False,True
5050,4,0,WM,rbf,1.0,0.5,75.01837400702667,220,inner,False,True
5050,4,0,FI,rbf,1.0,0.5,75.01837400702667,220,inner,False,True
5050,4,0,WM,rbf,3.0,0.5,75.01837400702667,220,inner,False,True
5050,4,0,FI,rbf,3.0,0.5,75.01837400702667,220,inner,False,True
5050,4,0,WM,rbf,10.0,0.5,75.01837400702667,220,inner,False,True
5050,4,0,FI,rbf,10.0,0.5,75.01837400702667,220,inner,False,True
5050,4,0,WM,rbf,0.3,1.0,150.03674801405333,220,inner,False,True
5050,4,0,FI,rbf,0.3,1.0,150.03674801405333,220,inner,False,True
5050,4,0,WM,rbf,1.0,1.0,150.03674801405333,220,inner,False,True
5050,4,0,FI,rbf,1.0,1.0,150.03674801405333,220,inner,False,True
5050,4,0,WM,rbf,3.0,1.0,150.03674801405333,220,inner,False,True
5050,4,0,FI,rbf,3.0,1.0,150.03674801405333,220,inner,False,True
5050,4,0,WM,rbf,10.0,1.0,150.03674801405333,220,inner,False,True
5050,4,0,FI,rbf,10.0,1.0,150.03674801405333,220,inner,False,True
5050,4,0,WM,rbf,0.3,2.0,300.07349602810666,220,inner,False,True
5050,4,0,FI,rbf,0.3,2.0,300.07349602810666,220,inner,False,True
5050,4,0,WM,rbf,1.0,2.0,300.07349602810666,220,inner,False,True
5050,4,0,FI,rbf,1.0,2.0,300.07349602810666,220,inner,False,True
5050,4,0,WM,rbf,3.0,2.0,300.07349602810666,220,inner,False,True
5050,4,0,FI,rbf,3.0,2.0,300.07349602810666,220,inner,False,True
5050,4,0,WM,rbf,10.0,2.0,300.07349602810666,220,inner,False,True
5050,4,0,FI,rbf,10.0,2.0,300.07349602810666,220,inner,False,True
5050,4,0,WM,linear,0.3,0.5,,220,inner,False,True
5050,4,0,FI,linear,0.3,0.5,,220,inner,False,True
5050,4,0,WM,linear,1.0,0.5,,220,inner,False,True
5050,4,0,FI,linear,1.0,0.5,,220,inner,False,True
5050,4,0,WM,linear,3.0,0.5,,220,inner,False,True
5050,4,0,FI,linear,3.0,0.5,,220,inner,False,True
5050,4,0,WM,linear,10.0,0.5,,220,inner,False,True
5050,4,0,FI,linear,10.0,0.5,,220,inner,False,True
5050,4,0,WM,linear,0.3,1.0,,220,inner,False,True
5050,4,0,FI,linear,0.3,1.0,,220,inner,False,True
5050,4,0,WM,linear,1.0,1.0,,220,inner,False,True
5050,4,0,FI,linear,1.0,1.0,,220,inner,False,True
5050,4,0,WM,linear,3.0,1.0,,220,inner,False,True
5050,4,0,FI,linear,3.0,1.0,,220,inner,False,True
5050,4,0,WM,linear,10.0,1.0,,220,inner,False,True
5050,4,0,FI,linear,10.0,1.0,,220,inner,False,True
5050,4,0,WM,linear,0.3,2.0,,220,inner,False,True
5050,4,0,FI,linear,0.3,2.0,,220,inner,False,True
5050,4,0,WM,linear,1.0,2.0,,220,inner,False,True
5050,4,0,FI,linear,1.0,2.0,,220,inner,False,True
5050,4,0,WM,linear,3.0,2.0,,220,inner,False,True
5050,4,0,FI,linear,3.0,2.0,,220,inner,False,True
5050,4,0,WM,linear,10.0,2.0,,220,inner,False,True
5050,4,0,FI,linear,10.0,2.0,,220,inner,False,True
5050,4,1,WM,rbf,0.3,0.5,74.86498795748253,220,inner,False,True
5050,4,1,FI,rbf,0.3,0.5,74.86498795748253,220,inner,False,True
5050,4,1,WM,rbf,1.0,0.5,74.86498795748253,220,inner,False,True
5050,4,1,FI,rbf,1.0,0.5,74.86498795748253,220,inner,False,True
5050,4,1,WM,rbf,3.0,0.5,74.86498795748253,220,inner,False,True
5050,4,1,FI,rbf,3.0,0.5,74.86498795748253,220,inner,False,True
5050,4,1,WM,rbf,10.0,0.5,74.86498795748253,220,inner,False,True
5050,4,1,FI,rbf,10.0,0.5,74.86498795748253,220,inner,False,True
5050,4,1,WM,rbf,0.3,1.0,149.72997591496505,220,inner,False,True
5050,4,1,FI,rbf,0.3,1.0,149.72997591496505,220,inner,False,True
5050,4,1,WM,rbf,1.0,1.0,149.72997591496505,220,inner,False,True
5050,4,1,FI,rbf,1.0,1.0,149.72997591496505,220,inner,False,True
5050,4,1,WM,rbf,3.0,1.0,149.72997591496505,220,inner,False,True
5050,4,1,FI,rbf,3.0,1.0,149.72997591496505,220,inner,False,True
5050,4,1,WM,rbf,10.0,1.0,149.72997591496505,220,inner,False,True
5050,4,1,FI,rbf,10.0,1.0,149.72997591496505,220,inner,False,True
5050,4,1,WM,rbf,0.3,2.0,299.4599518299301,220,inner,False,True
5050,4,1,FI,rbf,0.3,2.0,299.4599518299301,220,inner,False,True
5050,4,1,WM,rbf,1.0,2.0,299.4599518299301,220,inner,False,True
5050,4,1,FI,rbf,1.0,2.0,299.4599518299301,220,inner,False,True
5050,4,1,WM,rbf,3.0,2.0,299.4599518299301,220,inner,False,True
5050,4,1,FI,rbf,3.0,2.0,299.4599518299301,220,inner,False,True
5050,4,1,WM,rbf,10.0,2.0,299.4599518299301,220,inner,False,True
5050,4,1,FI,rbf,10.0,2.0,299.4599518299301,220,inner,False,True
5050,4,1,WM,linear,0.3,0.5,,220,inner,False,True
5050,4,1,FI,linear,0.3,0.5,,220,inner,False,True
5050,4,1,WM,linear,1.0,0.5,,220,inner,False,True
5050,4,1,FI,linear,1.0,0.5,,220,inner,False,True
5050,4,1,WM,linear,3.0,0.5,,220,inner,False,True
5050,4,1,FI,linear,3.0,0.5,,220,inner,False,True
5050,4,1,WM,linear,10.0,0.5,,220,inner,False,True
5050,4,1,FI,linear,10.0,0.5,,220,inner,False,True
5050,4,1,WM,linear,0.3,1.0,,220,inner,False,True
5050,4,1,FI,linear,0.3,1.0,,220,inner,False,True
5050,4,1,WM,linear,1.0,1.0,,220,inner,False,True
5050,4,1,FI,linear,1.0,1.0,,220,inner,False,True
5050,4,1,WM,linear,3.0,1.0,,220,inner,False,True
5050,4,1,FI,linear,3.0,1.0,,220,inner,False,True
5050,4,1,WM,linear,10.0,1.0,,220,inner,False,True
5050,4,1,FI,linear,10.0,1.0,,220,inner,False,True
5050,4,1,WM,linear,0.3,2.0,,220,inner,False,True
5050,4,1,FI,linear,0.3,2.0,,220,inner,False,True
5050,4,1,WM,linear,1.0,2.0,,220,inner,False,True
5050,4,1,FI,linear,1.0,2.0,,220,inner,False,True
5050,4,1,WM,linear,3.0,2.0,,220,inner,False,True
5050,4,1,FI,linear,3.0,2.0,,220,inner,False,True
5050,4,1,WM,linear,10.0,2.0,,220,inner,False,True
5050,4,1,FI,linear,10.0,2.0,,220,inner,False,True
5050,4,2,WM,rbf,0.3,0.5,75.70522778707448,220,inner,False,True
5050,4,2,FI,rbf,0.3,0.5,75.70522778707448,220,inner,False,True
5050,4,2,WM,rbf,1.0,0.5,75.70522778707448,220,inner,False,True
5050,4,2,FI,rbf,1.0,0.5,75.70522778707448,220,inner,False,True
5050,4,2,WM,rbf,3.0,0.5,75.70522778707448,220,inner,False,True
5050,4,2,FI,rbf,3.0,0.5,75.70522778707448,220,inner,False,True
5050,4,2,WM,rbf,10.0,0.5,75.70522778707448,220,inner,False,True
5050,4,2,FI,rbf,10.0,0.5,75.70522778707448,220,inner,False,True
5050,4,2,WM,rbf,0.3,1.0,151.41045557414895,220,inner,False,True
5050,4,2,FI,rbf,0.3,1.0,151.41045557414895,220,inner,False,True
5050,4,2,WM,rbf,1.0,1.0,151.41045557414895,220,inner,False,True
5050,4,2,FI,rbf,1.0,1.0,151.41045557414895,220,inner,False,True
5050,4,2,WM,rbf,3.0,1.0,151.41045557414895,220,inner,False,True
5050,4,2,FI,rbf,3.0,1.0,151.41045557414895,220,inner,False,True
5050,4,2,WM,rbf,10.0,1.0,151.41045557414895,220,inner,False,True
5050,4,2,FI,rbf,10.0,1.0,151.41045557414895,220,inner,False,True
5050,4,2,WM,rbf,0.3,2.0,302.8209111482979,220,inner,False,True
5050,4,2,FI,rbf,0.3,2.0,302.8209111482979,220,inner,False,True
5050,4,2,WM,rbf,1.0,2.0,302.8209111482979,220,inner,False,True
5050,4,2,FI,rbf,1.0,2.0,302.8209111482979,220,inner,False,True
5050,4,2,WM,rbf,3.0,2.0,302.8209111482979,220,inner,False,True
5050,4,2,FI,rbf,3.0,2.0,302.8209111482979,220,inner,False,True
5050,4,2,WM,rbf,10.0,2.0,302.8209111482979,220,inner,False,True
5050,4,2,FI,rbf,10.0,2.0,302.8209111482979,220,inner,False,True
5050,4,2,WM,linear,0.3,0.5,,220,inner,False,True
5050,4,2,FI,linear,0.3,0.5,,220,inner,False,True
5050,4,2,WM,linear,1.0,0.5,,220,inner,False,True
5050,4,2,FI,linear,1.0,0.5,,220,inner,False,True
5050,4,2,WM,linear,3.0,0.5,,220,inner,False,True
5050,4,2,FI,linear,3.0,0.5,,220,inner,False,True
5050,4,2,WM,linear,10.0,0.5,,220,inner,False,True
5050,4,2,FI,linear,10.0,0.5,,220,inner,False,True
5050,4,2,WM,linear,0.3,1.0,,220,inner,False,True
5050,4,2,FI,linear,0.3,1.0,,220,inner,False,True
5050,4,2,WM,linear,1.0,1.0,,220,inner,False,True
5050,4,2,FI,linear,1.0,1.0,,220,inner,False,True
5050,4,2,WM,linear,3.0,1.0,,220,inner,False,True
5050,4,2,FI,linear,3.0,1.0,,220,inner,False,True
5050,4,2,WM,linear,10.0,1.0,,220,inner,False,True
5050,4,2,FI,linear,10.0,1.0,,220,inner,False,True
5050,4,2,WM,linear,0.3,2.0,,220,inner,False,True
5050,4,2,FI,linear,0.3,2.0,,220,inner,False,True
5050,4,2,WM,linear,1.0,2.0,,220,inner,False,True
5050,4,2,FI,linear,1.0,2.0,,220,inner,False,True
5050,4,2,WM,linear,3.0,2.0,,220,inner,False,True
5050,4,2,FI,linear,3.0,2.0,,220,inner,False,True
5050,4,2,WM,linear,10.0,2.0,,220,inner,False,True
5050,4,2,FI,linear,10.0,2.0,,220,inner,False,True
5050,4,-1,WM,rbf,0.3,1.0,147.5162396273387,330,final,True,True
5050,4,-1,FI,rbf,0.3,2.0,295.0324792546774,330,final,True,True
5050,4,-1,WM,linear,10.0,2.0,,330,final,True,True
5050,4,-1,FI,linear,10.0,2.0,,330,final,True,True
